name,date
50,11.92
53,11.06
55,10.32
42,13.58
28,15.74
10,18.38
18,17.18
2,19.74
31,15.3
16,17.46
46,12.82
40,13.92
20,16.88
45,13.02
11,18.22
21,16.74
8,18.7
17,17.32
24,16.32
41,13.74
59,7.74
47,12.6
29,15.6
19,17.02
58,8.66
44,13.2
54,10.7
52,11.36
49,12.16
13,17.92
4,19.38
6,19.02
51,11.64
32,15.16
1,19.92
38,14.24
5,19.2
36,14.56
26,16.02
14,17.76
39,14.08
60,6.22
33,15.02
48,12.38
56,9.88
9,18.54
7,18.86
30,15.46
25,16.16
35,14.72
12,18.06
15,17.62
22,16.6
27,15.88
37,14.4
57,9.34
3,19.56
23,16.46
34,14.86
43,13.4
